city_key,city_name,jurisdiction_id,state_fips,offense,role,evidence,role_source,live_surface_present,residual_training_surface_present,validation_holdout_surface_present,residual_validation_case_type,loco_benchmark_holdout_city,loco_benchmark_source,packet_summary_present,summary_production_ready,summary_integration_status,summary_offense_selective_ready_offenses,summary_central_disposition,summary_packet_disposition,summary_source_name,summary_state_abbr,packet_status_present,packet_status_production_ready,packet_status_integration_status,packet_status_validation_case_type,packet_dir,packet_status_path,packet_offense_status_present,packet_offense_rejected,packet_offense_admitted,packet_offense_status_text,packet_offense_status_path,live_surface_row_count,live_surface_incident_count_total,live_surface_year_min,live_surface_year_max,residual_surface_row_count,residual_surface_incident_count_total,residual_surface_year_min,residual_surface_year_max
orlando_fl,"Orlando, Florida",12:municipal:place:1253000,,robbery,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/orlando_fl/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/orlando_fl,state/review/packets/city/orlando_fl/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/orlando_fl/packet_offense_status.csv,,,,,,,,
philadelphia,Philadelphia,42:municipal:cousub:4210160000,42,aggravated_assault,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,offense_selective,aggravated_assault|burglary,ready_now,ready_now,City of Philadelphia Crime Incidents / incidents_part1_part2,PA,True,yes,offense_selective,,state/review/packets/city/philadelphia,state/review/packets/city/philadelphia/packet_status.csv,True,False,True,offense_selective|yes|strong,state/review/packets/city/philadelphia/packet_offense_status.csv,8215.0,58137.0,2018.0,2024.0,8215.0,58137.0,2018,2024
philadelphia,Philadelphia,42:municipal:cousub:4210160000,42,burglary,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,offense_selective,aggravated_assault|burglary,ready_now,ready_now,City of Philadelphia Crime Incidents / incidents_part1_part2,PA,True,yes,offense_selective,,state/review/packets/city/philadelphia,state/review/packets/city/philadelphia/packet_status.csv,True,False,True,offense_selective|yes|exact,state/review/packets/city/philadelphia/packet_offense_status.csv,8141.0,40781.0,2018.0,2024.0,8141.0,40781.0,2018,2024
philadelphia,Philadelphia,42:municipal:cousub:4210160000,42,larceny,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/philadelphia/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,offense_selective,aggravated_assault|burglary,ready_now,ready_now,City of Philadelphia Crime Incidents / incidents_part1_part2,PA,True,yes,offense_selective,,state/review/packets/city/philadelphia,state/review/packets/city/philadelphia/packet_status.csv,True,True,False,blocked|no|blocked,state/review/packets/city/philadelphia/packet_offense_status.csv,,,,,,,,
philadelphia,Philadelphia,42:municipal:cousub:4210160000,42,motor_vehicle_theft,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/philadelphia/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,offense_selective,aggravated_assault|burglary,ready_now,ready_now,City of Philadelphia Crime Incidents / incidents_part1_part2,PA,True,yes,offense_selective,,state/review/packets/city/philadelphia,state/review/packets/city/philadelphia/packet_status.csv,True,True,False,blocked|no|approximate,state/review/packets/city/philadelphia/packet_offense_status.csv,,,,,,,,
philadelphia,Philadelphia,42:municipal:cousub:4210160000,42,murder,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/philadelphia/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,offense_selective,aggravated_assault|burglary,ready_now,ready_now,City of Philadelphia Crime Incidents / incidents_part1_part2,PA,True,yes,offense_selective,,state/review/packets/city/philadelphia,state/review/packets/city/philadelphia/packet_status.csv,True,False,False,hold_pending_exact_murder_anchor|no|approximate,state/review/packets/city/philadelphia/packet_offense_status.csv,,,,,,,,
philadelphia,Philadelphia,42:municipal:cousub:4210160000,42,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/philadelphia/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,offense_selective,aggravated_assault|burglary,ready_now,ready_now,City of Philadelphia Crime Incidents / incidents_part1_part2,PA,True,yes,offense_selective,,state/review/packets/city/philadelphia,state/review/packets/city/philadelphia/packet_status.csv,True,True,False,blocked|no|blocked,state/review/packets/city/philadelphia/packet_offense_status.csv,,,,,,,,
philadelphia,Philadelphia,42:municipal:cousub:4210160000,42,robbery,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/philadelphia/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,offense_selective,aggravated_assault|burglary,ready_now,ready_now,City of Philadelphia Crime Incidents / incidents_part1_part2,PA,True,yes,offense_selective,,state/review/packets/city/philadelphia,state/review/packets/city/philadelphia/packet_status.csv,True,True,False,blocked|no|blocked,state/review/packets/city/philadelphia/packet_offense_status.csv,,,,,,,,
portland,Portland,41:municipal:place:4159000,,aggravated_assault,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/portland/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_geometry_censored,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,PPB reported crime open data plus Tableau year downloads plus 2024 annual report,OR,True,no,do_not_promote_public_geometry_censored,,state/review/packets/city/portland,state/review/packets/city/portland/packet_status.csv,False,False,False,,,,,,,,,,
portland,Portland,41:municipal:place:4159000,,burglary,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/portland/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_geometry_censored,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,PPB reported crime open data plus Tableau year downloads plus 2024 annual report,OR,True,no,do_not_promote_public_geometry_censored,,state/review/packets/city/portland,state/review/packets/city/portland/packet_status.csv,False,False,False,,,,,,,,,,
portland,Portland,41:municipal:place:4159000,,larceny,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/portland/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_geometry_censored,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,PPB reported crime open data plus Tableau year downloads plus 2024 annual report,OR,True,no,do_not_promote_public_geometry_censored,,state/review/packets/city/portland,state/review/packets/city/portland/packet_status.csv,False,False,False,,,,,,,,,,
portland,Portland,41:municipal:place:4159000,,motor_vehicle_theft,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/portland/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_geometry_censored,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,PPB reported crime open data plus Tableau year downloads plus 2024 annual report,OR,True,no,do_not_promote_public_geometry_censored,,state/review/packets/city/portland,state/review/packets/city/portland/packet_status.csv,False,False,False,,,,,,,,,,
portland,Portland,41:municipal:place:4159000,,murder,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/portland/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_geometry_censored,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,PPB reported crime open data plus Tableau year downloads plus 2024 annual report,OR,True,no,do_not_promote_public_geometry_censored,,state/review/packets/city/portland,state/review/packets/city/portland/packet_status.csv,False,False,False,,,,,,,,,,
portland,Portland,41:municipal:place:4159000,,rape,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/portland/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_geometry_censored,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,PPB reported crime open data plus Tableau year downloads plus 2024 annual report,OR,True,no,do_not_promote_public_geometry_censored,,state/review/packets/city/portland,state/review/packets/city/portland/packet_status.csv,False,False,False,,,,,,,,,,
portland,Portland,41:municipal:place:4159000,,robbery,rejected,packet city-level status/disposition rejects city-share promotion,state/review/packets/city/portland/packet_status.csv,False,False,False,,False,,True,no,do_not_promote_public_geometry_censored,,counts_usable_not_city_share_promotable,counts_usable_not_city_share_promotable,PPB reported crime open data plus Tableau year downloads plus 2024 annual report,OR,True,no,do_not_promote_public_geometry_censored,,state/review/packets/city/portland,state/review/packets/city/portland/packet_status.csv,False,False,False,,,,,,,,,,
raleigh_nc,"Raleigh, North Carolina",37:municipal:place:3755000,,aggravated_assault,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/raleigh_nc/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/raleigh_nc,state/review/packets/city/raleigh_nc/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/raleigh_nc/packet_offense_status.csv,,,,,,,,
raleigh_nc,"Raleigh, North Carolina",37:municipal:place:3755000,,burglary,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/raleigh_nc/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/raleigh_nc,state/review/packets/city/raleigh_nc/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/raleigh_nc/packet_offense_status.csv,,,,,,,,
raleigh_nc,"Raleigh, North Carolina",37:municipal:place:3755000,,larceny,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/raleigh_nc/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/raleigh_nc,state/review/packets/city/raleigh_nc/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/raleigh_nc/packet_offense_status.csv,,,,,,,,
raleigh_nc,"Raleigh, North Carolina",37:municipal:place:3755000,,motor_vehicle_theft,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/raleigh_nc/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/raleigh_nc,state/review/packets/city/raleigh_nc/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/raleigh_nc/packet_offense_status.csv,,,,,,,,
raleigh_nc,"Raleigh, North Carolina",37:municipal:place:3755000,,murder,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/raleigh_nc/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/raleigh_nc,state/review/packets/city/raleigh_nc/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/raleigh_nc/packet_offense_status.csv,,,,,,,,
raleigh_nc,"Raleigh, North Carolina",37:municipal:place:3755000,,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/raleigh_nc/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/raleigh_nc,state/review/packets/city/raleigh_nc/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/raleigh_nc/packet_offense_status.csv,,,,,,,,
raleigh_nc,"Raleigh, North Carolina",37:municipal:place:3755000,,robbery,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/raleigh_nc/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/raleigh_nc,state/review/packets/city/raleigh_nc/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/raleigh_nc/packet_offense_status.csv,,,,,,,,
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,06,aggravated_assault,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/sacramento_ca/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/sacramento_ca,state/review/packets/city/sacramento_ca/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/sacramento_ca/packet_offense_status.csv,,,,,,,,
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,06,burglary,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/sacramento_ca,state/review/packets/city/sacramento_ca/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/sacramento_ca/packet_offense_status.csv,,,,,337.0,2192.0,2024,2024
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,06,larceny,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/sacramento_ca,state/review/packets/city/sacramento_ca/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/sacramento_ca/packet_offense_status.csv,,,,,384.0,8462.0,2024,2024
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,06,motor_vehicle_theft,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/sacramento_ca,state/review/packets/city/sacramento_ca/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/sacramento_ca/packet_offense_status.csv,,,,,365.0,2718.0,2024,2024
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,06,murder,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/sacramento_ca/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/sacramento_ca,state/review/packets/city/sacramento_ca/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/sacramento_ca/packet_offense_status.csv,,,,,,,,
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,06,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/sacramento_ca/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/sacramento_ca,state/review/packets/city/sacramento_ca/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/sacramento_ca/packet_offense_status.csv,,,,,,,,
sacramento_ca,"Sacramento, California",06:municipal:place:0664000,06,robbery,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/sacramento_ca,state/review/packets/city/sacramento_ca/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/sacramento_ca/packet_offense_status.csv,,,,,218.0,931.0,2024,2024
san_diego,San Diego,06:municipal:place:0666000,06,aggravated_assault,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/san_diego,state/review/packets/city/san_diego/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/san_diego/packet_offense_status.csv,,,,,724.0,4300.0,2024,2024
san_diego,San Diego,06:municipal:place:0666000,06,burglary,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/san_diego,state/review/packets/city/san_diego/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/san_diego/packet_offense_status.csv,,,,,667.0,2615.0,2024,2024
san_diego,San Diego,06:municipal:place:0666000,06,larceny,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/san_diego,state/review/packets/city/san_diego/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/san_diego/packet_offense_status.csv,,,,,930.0,16241.0,2024,2024
san_diego,San Diego,06:municipal:place:0666000,06,motor_vehicle_theft,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/san_diego,state/review/packets/city/san_diego/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/san_diego/packet_offense_status.csv,,,,,797.0,5267.0,2024,2024
san_diego,San Diego,06:municipal:place:0666000,06,murder,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/san_diego,state/review/packets/city/san_diego/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/san_diego/packet_offense_status.csv,,,,,42.0,49.0,2024,2024
san_diego,San Diego,06:municipal:place:0666000,06,rape,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/san_diego/packet_offense_status.csv,False,False,False,,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/san_diego,state/review/packets/city/san_diego/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/san_diego/packet_offense_status.csv,,,,,,,,
san_diego,San Diego,06:municipal:place:0666000,06,robbery,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/san_diego,state/review/packets/city/san_diego/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/san_diego/packet_offense_status.csv,,,,,342.0,1033.0,2024,2024
san_francisco,San Francisco,06:municipal:place:0667000,06,aggravated_assault,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,SFPD incidents early + late feeds,CA,True,partial,offense_selective,,state/review/packets/city/san_francisco,state/review/packets/city/san_francisco/packet_status.csv,True,False,True,offense_selective|yes|exact_comparable_after_hardening,state/review/packets/city/san_francisco/packet_offense_status.csv,3061.0,16270.0,2018.0,2024.0,3061.0,16270.0,2018,2024
san_francisco,San Francisco,06:municipal:place:0667000,06,burglary,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,SFPD incidents early + late feeds,CA,True,partial,offense_selective,,state/review/packets/city/san_francisco,state/review/packets/city/san_francisco/packet_status.csv,True,False,True,offense_selective|yes|exact_comparable_after_hardening,state/review/packets/city/san_francisco/packet_offense_status.csv,4463.0,40976.0,2018.0,2024.0,4463.0,40976.0,2018,2024
san_francisco,San Francisco,06:municipal:place:0667000,06,larceny,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,SFPD incidents early + late feeds,CA,True,partial,offense_selective,,state/review/packets/city/san_francisco,state/review/packets/city/san_francisco/packet_status.csv,True,False,True,offense_selective|yes|exact_comparable_after_hardening_with_geocode_loss,state/review/packets/city/san_francisco/packet_offense_status.csv,4653.0,226754.0,2018.0,2024.0,4653.0,226754.0,2018,2024
san_francisco,San Francisco,06:municipal:place:0667000,06,motor_vehicle_theft,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,SFPD incidents early + late feeds,CA,True,partial,offense_selective,,state/review/packets/city/san_francisco,state/review/packets/city/san_francisco/packet_status.csv,True,False,True,offense_selective|yes|close_exact_after_hardening,state/review/packets/city/san_francisco/packet_offense_status.csv,4538.0,41594.0,2018.0,2024.0,4538.0,41594.0,2018,2024
san_francisco,San Francisco,06:municipal:place:0667000,06,murder,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/san_francisco/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,SFPD incidents early + late feeds,CA,True,partial,offense_selective,,state/review/packets/city/san_francisco,state/review/packets/city/san_francisco/packet_status.csv,True,True,False,blocked|no|public_data_limit,state/review/packets/city/san_francisco/packet_offense_status.csv,,,,,,,,
san_francisco,San Francisco,06:municipal:place:0667000,06,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/san_francisco/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,SFPD incidents early + late feeds,CA,True,partial,offense_selective,,state/review/packets/city/san_francisco,state/review/packets/city/san_francisco/packet_status.csv,True,True,False,blocked|no|public_data_limit,state/review/packets/city/san_francisco/packet_offense_status.csv,,,,,,,,
san_francisco,San Francisco,06:municipal:place:0667000,06,robbery,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,SFPD incidents early + late feeds,CA,True,partial,offense_selective,,state/review/packets/city/san_francisco,state/review/packets/city/san_francisco/packet_status.csv,True,False,True,offense_selective|yes|exact_comparable_after_hardening,state/review/packets/city/san_francisco/packet_offense_status.csv,3160.0,16987.0,2018.0,2024.0,3160.0,16987.0,2018,2024
seattle,Seattle,53:municipal:place:5363000,53,aggravated_assault,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/seattle/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,offense_selective,burglary|larceny|motor_vehicle_theft|murder|rape|robbery,ready_now,ready_now,Seattle SPD Crime Data 2008 to Present,WA,True,yes,offense_selective,,state/review/packets/city/seattle,state/review/packets/city/seattle/packet_status.csv,True,True,False,blocked|no|approximate_material_gap,state/review/packets/city/seattle/packet_offense_status.csv,,,,,,,,
seattle,Seattle,53:municipal:place:5363000,53,burglary,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,offense_selective,burglary|larceny|motor_vehicle_theft|murder|rape|robbery,ready_now,ready_now,Seattle SPD Crime Data 2008 to Present,WA,True,yes,offense_selective,,state/review/packets/city/seattle,state/review/packets/city/seattle/packet_status.csv,True,False,True,offense_selective|yes|exact,state/review/packets/city/seattle/packet_offense_status.csv,3772.0,62460.0,2018.0,2024.0,3772.0,62460.0,2018,2024
seattle,Seattle,53:municipal:place:5363000,53,larceny,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,offense_selective,burglary|larceny|motor_vehicle_theft|murder|rape|robbery,ready_now,ready_now,Seattle SPD Crime Data 2008 to Present,WA,True,yes,offense_selective,,state/review/packets/city/seattle,state/review/packets/city/seattle/packet_status.csv,True,False,True,offense_selective|yes|exact,state/review/packets/city/seattle/packet_offense_status.csv,3773.0,179806.0,2018.0,2024.0,3773.0,179806.0,2018,2024
